proto_id	path	depth	const_index	raw_len	raw_hex_prefix	decoded
7	0.6	1	2167	12	c1fad2f7d3f1bacfb3c9beed	龙吟玉合成卷
7	0.6	1	2169	12	a1bcb6abbbcad5bdbcd7a1bd	〖东皇战甲〗
7	0.6	1	2170	111	b6abbbcad5bdbcd73a0ab7c0d3f92b33302c0ac8abcaf4d0d42b3530a3a52c0a	东皇战甲:\n防御+30,\n全属性+50％,\n生命回复+200\n无敌(主动):\n使用后在8秒内无敌,冷却60秒。\n(与神泣*东皇钟共享技能CD)
7	0.6	1	2174	10	a1bac1fad0c4c5e5a1bb	『龙心佩』
7	0.6	1	2175	169	c1fad0c4c5e53a0ab7c0d3f92b32302c0ad6c7c1a62b3230302c0ab7a8caf5c9	龙心佩:\n防御+20,\n智力+200,\n法术伤害+800\n拥有法术伤害与法术爆击效果\n冰爆(主动):\n使用造成智力*4的伤害,冻结3秒,范围400,对魔免有效,冷却20秒。\n(与寒冰甲、龙魂佩共享冷却时间)\n
7	0.6	1	2176	12	c1fad0c4c5e5bacfb3c9beed	龙心佩合成卷
7	0.6	1	2179	14	a1bcd5b6c9dfbda3a1bd28d5b629	〖斩蛇剑〗(斩)
7	0.6	1	2181	194	d5b6c9dfbda33a0ababab8dfd7e6c1f5b0eec6beb4cbbda3d3dab4f3d4f3c5ad	斩蛇剑:\n汉高祖刘邦凭此剑于大泽怒斩白蛇,提三尺剑立不世之功。\n附带属性:\n防御+30,力量+80％\n斩杀(被动)\n20％几率造成力量*3的伤害,范围350,对魔免有效。\n--------------\n点击使用武器可切换\n当前为:(力量型)
7	0.6	1	2185	14	a1bcd5b6c9dfbda3a1bd28d5f029	〖斩蛇剑〗(震)
7	0.6	1	2186	194	d5b6c9dfbda33a0ababab8dfd7e6c1f5b0eec6beb4cbbda3d3dab4f3d4f3c5ad	斩蛇剑:\n汉高祖刘邦凭此剑于大泽怒斩白蛇,提三尺剑立不世之功。\n附带属性:\n防御+30,敏捷+80％\n震地(被动)\n20％几率造成敏捷*3的伤害,范围350,对魔免有效。\n--------------\n点击使用武器可切换\n当前为:(敏捷型)
7	0.6	1	2190	12	a1bcb8c9bdabc4aad0b0a1bd	〖干将莫邪〗
7	0.6	1	2191	217	b8c9bdabc4aad0b03a0ab8c9bdaba1a2c4aad0b0cac7c1bdb0d1bda32cb5abca	干将莫邪:\n干将、莫邪是两把剑,但是没有人能分开它们。干将、莫邪是两个人,同样也没有人能将他(她)们分开,干将、莫邪是一把挚情之剑。\n附加属性:\n智力+60％,攻击速度+30％\n冰爆(被动):\n20％概率造成智力*2的伤害,范围350,对魔免有效。
7	0.6	1	2193	14	b8c9bdabc4aad0b0bacfb3c9beed	干将莫邪合成卷
7	0.6	1	2198	20	a1babec5ccecd0fed3f1a1bb28c9f1c5a9b3df29	『九天玄玉』(神农尺)
7	0.6	1	2199	347	bec5ccecd0fed3f128c9f1c5a9b3df293a0ad4b6b9c5b5c4c9f1bbb0cab1b4fa	九天玄玉(神农尺):\n远古的神话时代,神农氏尝遍万草千石,试其药性或毒性,中毒濒死不下百次。后得一枚九天玄玉,以千毒千药浸炼,成为一柄既能医重病,又能毒杀人的绝世神兵—“神农尺”\n附带属性:\n吸血30％,力量+200,敏捷+200,\n破甲(被动):\n攻击降低敌方40点装甲,持续2秒。\n救赎苍生(被动):\n20％几率恢复周围友军3000点生命,范围300。\n该道具可与洞虚之镜自动合成“神农圣皇镜”
7	0.6	1	2202	12	a1bcb3e3d1d7d5bdd2c2a1bd	〖炽炎战衣〗
7	0.6	1	2203	223	b3e3d1d7d5bdd2c23a0ad2bbbcfec6e6d2ecb5c4d2c2b7fed1aad3ebbab9bdbb	炽炎战衣:\n一件奇异的衣服血与汗交杂的流著,刀芒下的光辉、利刃间的冲激,杀戮到底是正义?邪恶?\n附加属性:\n全属性+80％,法术爆击+100％\n燃烧(被动):\n对自身周围敌军每秒造成4％状态伤害。\n--------------\n点击使用道具可切换\n当前为:(法师型)
7	0.6	1	2207	12	c7e0b7e6bda3bacfb3c9beed	青锋剑合成卷
7	0.6	1	2209	10	a1bac7e0b7e6bda3a1bb	『青锋剑』
7	0.6	1	2210	153	c7e0b7e6bda33a0ab9a5bbf7c1a62b3330a3a52cc1a6c1bf2b3230302cc3f4bd	青锋剑:\n攻击力+30％,力量+200,敏捷+200\n轮回(被动):\n吸血+20％,分裂+20％\n割裂(被动):\n每次普通攻击递增200点真实伤害,最多造成3000点(远程英雄2000),对魔免有效。
7	0.6	1	2213	8	a1bac1e9beb5a1bb	『灵镜』
7	0.6	1	2215	130	c1e9beb53a0ad6c7c1a62b35302cc4a7b7a8bbd6b8b42b35300ab3c1c4ac28d6	灵镜:\n智力+50,魔法恢复+50\n沉默(主动):\n使用后禁魔300范围目标,并减少20％魔法抗性,持续3秒,冷却10秒。\n该道具可与魔琴自动合成“伏羲琴”
7	0.6	1	2220	19	a1bcc9b1c2be4c764d6178a1bd28c9e3c1e929	〖杀戮LvMax〗(摄灵)
7	0.6	1	2222	207	d7b0b1b8bde9c9dca3ba0acfe0b4abb4cbceefb6cdd4ecd4adc1cfd6d0cab9d3	装备介绍：\n相传此物锻造原料中使用了许多恶毒之物,并有多种诅咒缠缚。\n附带属性:\n魔法值+5000,智力+60％\n摄灵(被动)\n攻击时额外附加智力*0.5的伤害,对魔免有效。\n--------------\n目前道具为:智力型\n点击使用可切换道具。\n\n
7	0.6	1	2227	19	a1bcc9b1c2be4c764d6178a1bd28d1aab9e229	〖杀戮LvMax〗(血光)
7	0.6	1	2228	207	d7b0b1b8bde9c9dca3ba0acfe0b4abb4cbceefb6cdd4ecd4adc1cfd6d0cab9d3	装备介绍：\n相传此物锻造原料中使用了许多恶毒之物,并有多种诅咒缠缚。\n附带属性:\n生命值+5000,攻击+60％\n血光(被动)\n攻击时额外附加攻击*0.4的伤害,对魔免有效。\n--------------\n目前道具为:攻击型\n点击使用可切换道具。\n\n
7	0.6	1	2231	10	b9bac2f2bcbcc4dcb5e3	购买技能点
7	0.6	1	2233	13	b9bac2f231b8f6bcbcc4dcb5e3	购买1个技能点
7	0.6	1	2235	10	a1bab6a8b9e2bda3a1bb	『定光剑』
7	0.6	1	2236	165	b6a8b9e2a3ba0ad2f3c9cccdf5cbf9d6fdd4ec2cb4abcec5bfc9bedbc8d5d4c2	定光：\n殷商王所铸造,传闻可聚日月光辉于刃尖,故称“定光”,为商王室镇国神兵之一。\n附带属性：\n智力+150，法力恢复+300％\n定光(主动)：\n使用后在20秒内每秒恢复2％最大法力值。
7	0.6	1	2240	14	a1bcc9f1c5a9caa5bbcabeb5a1bd	〖神农圣皇镜〗
7	0.6	1	2241	282	c9f1c5a9caa5bbcabeb53a0ac9cfb9c5cab1b4fac9f1c5a9d6aeceef2cbbfdbe	神农圣皇镜:\n上古时代神农之物,积聚千年来无数灵药之气,以千毒千药浸炼,成为一柄既能医重病,又能毒杀人的绝世神兵。\n附加属性:\n攻击力+50％,全属性+300,吸血+30％\n破甲(被动):\n攻击降低敌方40点装甲,持续2秒\n拯救(被动):\n20％概率恢复300码友军3000点生命\n闪避(主动):\n使用后在5秒内100％闪避,冷却30秒。
7	0.6	1	2242	12	a1bcc7e0c1fabba4cad6a1bd	〖青龙护手〗
7	0.6	1	2244	202	d7b0b1b8bde9c9dca3ba0ab9c5b4fab9a4bdb3d3c3bdf0cbbfc1fac1dbb4f2d4	装备介绍：\n古代工匠用金丝龙鳞打造而成，是人世间的绝顶战甲，通常为帝王御用。\n附加属性:\n攻击力+80％,移动速度+30\n刷新(被动):\n普通攻击2％概率刷新全部技能CD\n守护(主动):\n使用后在5秒内不受到任何伤害,冷却30秒。
7	0.6	1	2247	10	a1bcc1fabbeac5e5a1bd	〖龙魂佩〗
7	0.6	1	2248	249	c1fabbeac5e53a0ab7c0d3f92b33302c0ab7a8caf5c9cbbaa62b3830302c0ad6	龙魂佩:\n防御+30,\n法术伤害+800,\n智力+30％,\n智力+200,\n拥有法术伤害与法术爆击效果\n龙魂(被动):  \n使用技能有8％的概率刷新技能CD \n冰爆(主动)\n使用造成智力*4的伤害,冻结3秒,范围400,对魔免有效,冷却20秒。\n(不与龙魂残书效果叠加,并且与寒冰甲、龙心佩共享冷却时间)
7	0.6	1	2249	8	c9f1c6f7c9fdbcb6	神器升级
7	0.6	1	2250	93	bfc9d2d4c9fdbcb6b1b3b0fcd6d0b4f8d3d04c76b5c4d7b0b1b82cd3c5cfc8c9	可以升级背包中带有Lv的装备,优先升级背包位置靠前的道具。\n升级价格:\nLv1-Lv2-Lv3→每次消耗8000金
7	0.6	1	2252	12	a1bab0d4cdf5d5bdbcd7a1bb	『霸王战甲』
7	0.6	1	2253	155	d7b0b1b8bde9c9dc3a0ad3f0d6aec9f1d3c22cc7a7b9c5cedeb6fe2ccef7b3fe	装备介绍:\n羽之神勇,千古无二,西楚霸王之战甲\n附加属性:\n防御+50,生命回复+300\n吸血(被动):\n普通攻击伤害的20％恢复自身生命\n该道具可与麒麟战盔自动合成“武神战甲”
7	0.6	1	2256	14	a1bcc2e4c8d5b6cfd4c6b9ada1bd	〖落日断云弓〗
7	0.6	1	2257	207	c2e4c8d5b6cfd4c6b9ad3a0acfe0b4abceaad3d0c7eecacfbaf3f4e0cbf9d3d0	落日断云弓:\n相传为有穷氏后羿所有,具有九连射之奇技,威力四射,即便无箭亦能伤人,流传至今,不知所踪。\n附带属性:\n射程+100,敏捷+60％\n落日(被动):\n每次攻击附加400点真实伤害,对魔免有效。\n断云(被动):\n20％几率造成3倍伤害
8	0.7	1	0	9	7461625f736f756e64	tab_sound
8	0.7	1	1	5	7461626c65	table
8	0.7	1	2	4	7365746e	setn
8	0.7	1	5	5	6261736963	basic
8	0.7	1	6	12	61747461636b5f736b696c6c	attack_skill
8	0.7	1	7	1	30	0
8	0.7	1	8	9	6869745f736b696c6c	hit_skill
8	0.7	1	9	7	6c6576656c7570	levelup
8	0.7	1	10	29	73616e67756f2f736f756e642f6865726f5f6c6576656c75702e776176	sanguo/sound/hero_levelup.wav
8	0.7	1	11	5	6465617468	death
8	0.7	1	12	31	73616e67756f2f736f756e642f64656174685f6865726f6d616c652e776176	sanguo/sound/death_heromale.wav
8	0.7	1	13	13	616e737765725f6e6f726d616c	answer_normal
8	0.7	1	14	27	73616e67756f2f736f756e642f616e737765725f6d616e2e776176	sanguo/sound/answer_man.wav
8	0.7	1	15	4	6e616d65	name
8	0.7	1	16	19	d6d0c4ea28c4d02928c8fdb9fa2dd0edf1d229	中年(男)(三国-许褚)
8	0.7	1	17	5	6269727468	birth
8	0.7	1	18	26	73616e67756f2f736f756e642f686572655f626f726e2e776176	sanguo/sound/here_born.wav
8	0.7	1	19	10	6c6f6f705f736b696c6c	loop_skill
8	0.7	1	20	13	61747461636b5f6e6f726d616c	attack_normal
8	0.7	1	21	14	616e737765725f7370656369616c	answer_special
8	0.7	1	22	10	536f756e645f74797065	Sound_type
8	0.7	1	24	29	73616e67756f2f736f756e642f64656174685f77656964616f2e776176	sanguo/sound/death_weidao.wav
8	0.7	1	25	27	c6d5cda8cabfb1f828c4d02928c8fdb9fa2dcebab9fab5b6b1f829	普通士兵(男)(三国-魏国刀兵)
8	0.7	1	27	31	73616e67756f2f736f756e642f64656174685f62696e6779696e672e776176	sanguo/sound/death_bingying.wav
8	0.7	1	28	4	b1f8d3aa	兵营
8	0.7	1	30	29	73616e67756f2f736f756e642f53776f7264486974426f64792e776176	sanguo/sound/SwordHitBody.wav
8	0.7	1	31	4	b8eec1d1	割裂
8	0.7	1	33	1	31	1
8	0.7	1	35	19	c7e0c4ea28c4d02928c8fdb9fa2dc2c0b2bc29	青年(男)(三国-吕布)
8	0.7	1	37	33	73616e67756f2f736f756e642f64656174685f6865726f66656d616c652e7761	sanguo/sound/death_herofemale.wav
8	0.7	1	38	19	c7e0c4ea28c5ae2928c8fdb9fa2df5f5b2f529	青年(女)(三国-貂蝉)
8	0.7	1	39	36	73616e67756f2f736f756e642f6174746b6e6f726d616c5f6469616f6368616e	sanguo/sound/attknormal_diaochan.wav
8	0.7	1	41	19	c7e0c4ea28c4d02928c8fdb9fa2dd5c5b7c929	青年(男)(三国-张飞)
8	0.7	1	43	21	c0cfc4ea28c4d02928c8fdb9fa2dd6eeb8f0c1c129	老年(男)(三国-诸葛亮)
8	0.7	1	44	36	73616e67756f2f736f756e642f6174746b6e6f726d616c5f6963656d61676963	sanguo/sound/attknormal_icemagic.wav
8	0.7	1	46	21	c0cfc4ea28c4d02928c8fdb9fa2dcbbec2eddcb229	老年(男)(三国-司马懿)
8	0.7	1	47	37	73616e67756f2f736f756e642f6174746b6e6f726d616c5f666972656d616769	sanguo/sound/attknormal_firemagic.wav
8	0.7	1	49	19	c7e0c4ea28c4d02928c8fdb9fa2dc1f5b1b829	青年(男)(三国-刘备)
8	0.7	1	51	19	c0cfc4ea28c4d02928c8fdb9fa2dbbaad9a229	老年(男)(三国-华佗)
8	0.7	1	52	34	73616e67756f2f736f756e642f6174746b6e6f726d616c5f68756174756f2e77	sanguo/sound/attknormal_huatuo.wav
8	0.7	1	54	19	c7e0c4ea28c4d02928c8fdb9fa2dd5c5c1c929	青年(男)(三国-张辽)
8	0.7	1	56	19	d6d0c4ea28c4d02928c8fdb9fa2db9d8d3f029	中年(男)(三国-关羽)
8	0.7	1	58	19	c9d9c4ea28c5ae2928c8fdb9fa2dd0a1c7c729	少年(女)(三国-小乔)
8	0.7	1	59	36	73616e67756f2f736f756e642f6174746b6e6f726d616c5f7869616f7169616f	sanguo/sound/attknormal_xiaoqiao.wav
8	0.7	1	61	19	d6d0c4ea28c4d02928c8fdb9fa2db5e4cea429	中年(男)(三国-典韦)
8	0.7	1	63	19	d6d0c4ea28c4d02928c8fdb9fa2dc3cfbbf129	中年(男)(三国-孟获)
8	0.7	1	65	19	d6d0c4ea28c4d02928c8fdb9fa2db2dcb2d929	中年(男)(三国-曹操)
8	0.7	1	67	19	c9d9c4ea28c4d02928c8fdb9fa2dd5d4d4c629	少年(男)(三国-赵云)
8	0.7	1	69	30	73616e67756f2f736f756e642f48616d6d6572486974426f64792e776176	sanguo/sound/HammerHitBody.wav
8	0.7	1	70	8	b6dbc6f7bbf7c9cb	钝器击伤
8	0.7	1	72	30	73616e67756f2f736f756e642f64656174685f776569676f6e672e776176	sanguo/sound/death_weigong.wav
8	0.7	1	73	27	c6d5cda8cabfb1f828c4d02928c8fdb9fa2dcebab9fae5f3cad629	普通士兵(男)(三国-魏国弩手)
8	0.7	1	74	35	73616e67756f2f736f756e642f6174746b6e6f726d616c5f776569676f6e672e	sanguo/sound/attknormal_weigong.wav
8	0.7	1	76	29	73616e67756f2f736f756e642f64656174685f73687564616f2e776176	sanguo/sound/death_shudao.wav
8	0.7	1	77	27	c6d5cda8cabfb1f828c4d02928c8fdb9fa2dcaf1b9fab5b6b1f829	普通士兵(男)(三国-蜀国刀兵)
8	0.7	1	79	30	73616e67756f2f736f756e642f64656174685f736875676f6e672e776176	sanguo/sound/death_shugong.wav
8	0.7	1	80	27	c6d5cda8cabfb1f828c4d02928c8fdb9fa2dcaf1b9fab9adcad629	普通士兵(男)(三国-蜀国弓手)
8	0.7	1	81	35	73616e67756f2f736f756e642f6174746b6e6f726d616c5f736875676f6e672e	sanguo/sound/attknormal_shugong.wav
8	0.7	1	83	4	c1b8b2d6	粮仓
8	0.7	1	85	29	73616e67756f2f736f756e642f64656174685f746f757368692e776176	sanguo/sound/death_toushi.wav
8	0.7	1	86	6	cdb6caafb3b5	投石车
8	0.7	1	88	28	73616e67756f2f736f756e642f64656174685f686f7273652e776176	sanguo/sound/death_horse.wav
8	0.7	1	89	2	c2ed	马
8	0.7	1	91	29	73616e67756f2f736f756e642f64656174685f6b6e696768742e776176	sanguo/sound/death_knight.wav
8	0.7	1	92	4	c6efb1f8	骑兵
8	0.7	1	94	27	73616e67756f2f736f756e642f64656174685f776f6c662e776176	sanguo/sound/death_wolf.wav
8	0.7	1	95	2	c0c7	狼
8	0.7	1	96	27	73616e67756f2f736f756e642f62697274685f776f6c662e776176	sanguo/sound/birth_wolf.wav
8	0.7	1	97	32	73616e67756f2f736f756e642f6174746b6e6f726d616c5f776f6c662e776176	sanguo/sound/attknormal_wolf.wav
8	0.7	1	99	31	73616e67756f2f736f756e642f64656174685f7169616e6764616f2e776176	sanguo/sound/death_qiangdao.wav
8	0.7	1	100	4	c7bfb5c1	强盗
8	0.7	1	102	28	73616e67756f2f736f756e642f64656174685f74696765722e776176	sanguo/sound/death_tiger.wav
8	0.7	1	103	4	c0cfbba2	老虎
8	0.7	1	105	29	73616e67756f2f736f756e642f64656174685f6a69616e74612e776176	sanguo/sound/death_jianta.wav
8	0.7	1	106	4	bcfdcbfe	箭塔
8	0.7	1	108	31	73616e67756f2f736f756e642f64656174685f6368656e6762616f2e776176	sanguo/sound/death_chengbao.wav
8	0.7	1	109	8	d2b0cde2c9ccb5ea	野外商店
8	0.7	1	111	6	d5d9bbbdc0c7	召唤狼
8	0.7	1	112	14	62697274685f776f6c662e776176	birth_wolf.wav
8	0.7	1	114	27	73616e67756f2f736f756e642f64656174685f626561722e776176	sanguo/sound/death_bear.wav
8	0.7	1	115	2	d0dc	熊
8	0.7	1	116	27	73616e67756f2f736f756e642f62697274685f626561722e776176	sanguo/sound/birth_bear.wav
8	0.7	1	118	4	d2a9b5ea	药店
8	0.7	1	120	10	cdb6caafb3b5c9ccc8cb	投石车商人
8	0.7	1	122	2	a3b2	２
8	0.7	1	124	2	cede	无
8	0.7	1	126	47	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f7368656e7368	sanguo/sound/skill_launch_shenshengzhiguang.wav
8	0.7	1	127	8	c9f1caa5d6aeb9e2	神圣之光
8	0.7	1	129	33	73616e67756f2f736f756e642f736b696c6c5f6869745f7a68616e79692e7761	sanguo/sound/skill_hit_zhanyi.wav
8	0.7	1	130	4	d5bdd2e2	战意
8	0.7	1	132	34	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f677577752e77	sanguo/sound/skill_launch_guwu.wav
8	0.7	1	133	4	b9c4cee8	鼓舞
8	0.7	1	135	39	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f7368697a697a	sanguo/sound/skill_launch_shizizhan.wav
8	0.7	1	136	36	73616e67756f2f736f756e642f736b696c6c5f6869745f7368697a697a68616e	sanguo/sound/skill_hit_shizizhan.wav
8	0.7	1	137	6	caaed7d6d5b6	十字斩
8	0.7	1	139	8	d7edced4c9b3b3a1	醉卧沙场
8	0.7	1	141	44	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f6a69616e7265	sanguo/sound/skill_launch_jianrenfengbao.wav
8	0.7	1	142	8	bda3c8d0b7e7b1a9	剑刃风暴
8	0.7	1	144	35	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f68756a69612e	sanguo/sound/skill_launch_hujia.wav
8	0.7	1	145	4	bba4bcdd	护驾
8	0.7	1	147	45	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f7a68616e7a68	sanguo/sound/skill_launch_zhanzhengjianta.wav
8	0.7	1	148	8	d5bdd5f9bcf9cca4	战争践踏
8	0.7	1	150	38	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f6b75616e6762	sanguo/sound/skill_launch_kuangbao.wav
8	0.7	1	151	4	bff1b1a9	狂暴
8	0.7	1	153	4	d3b2baba	硬汉
8	0.7	1	155	8	cdf2b7f2c4aab5d0	万夫莫敌
8	0.7	1	157	8	bae1c9a8c7a7befc	横扫千军
8	0.7	1	159	4	c9c1b1dc	闪避
8	0.7	1	161	38	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f777573687561	sanguo/sound/skill_launch_wushuang.wav
8	0.7	1	162	4	cedecbab	无双
8	0.7	1	164	35	73616e67756f2f736f756e642f736b696c6c5f6869745f6c656962616f79752e	sanguo/sound/skill_hit_leibaoyu.wav
8	0.7	1	165	6	c0d7b1a9d3ea	雷暴雨
8	0.7	1	167	42	73616e67756f2f736f756e642f736b696c6c5f6869745f776f6c6f6e67677561	sanguo/sound/skill_hit_wolongguangxian.wav
8	0.7	1	168	8	ced4c1fab9e2cfdf	卧龙光线
8	0.7	1	170	44	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f7a68616f6875	sanguo/sound/skill_launch_zhaohuanyeshou.wav
8	0.7	1	171	8	d5d9bbbdd2b0cade	召唤野兽
8	0.7	1	173	4	d5bdb9c4	战鼓
8	0.7	1	175	6	bedecadebbf7	巨兽击
8	0.7	1	177	34	73616e67756f2f736f756e642f736b696c6c5f6869745f7368616e72656e2e77	sanguo/sound/skill_hit_shanren.wav
8	0.7	1	178	4	c9c8c8d0	扇刃
8	0.7	1	180	8	b7e7d6aed3c5d1c5	风之优雅
8	0.7	1	182	4	c9c8b6dc	扇盾
8	0.7	1	184	8	c9c8c8d0c2d2cee8	扇刃乱舞
8	0.7	1	186	8	b2ddd2a9b2c9bcaf	草药采集
8	0.7	1	188	8	c1b6d6c6cfc9b5a4	炼制仙丹
8	0.7	1	190	8	bdf4bcb1b0fcd4fa	紧急包扎
8	0.7	1	192	44	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f6875616e6764	sanguo/sound/skill_launch_huangdineijing.wav
8	0.7	1	193	8	bbcab5dbc4dabead	皇帝内经
8	0.7	1	195	42	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f686569616e63	sanguo/sound/skill_launch_heianchanrao.wav
8	0.7	1	196	8	badab0b5b2f8c8c6	黑暗缠绕
8	0.7	1	198	6	d2f4cbd9bda3	音速剑
8	0.7	1	200	39	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f636875616e73	sanguo/sound/skill_launch_chuansong.wav
8	0.7	1	201	4	b4abcbcd	传送
8	0.7	1	203	41	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f616e7975616e	sanguo/sound/skill_launch_anyuanlinyu.wav
8	0.7	1	204	8	b0b5d4a8c1ecd3f2	暗渊领域
8	0.7	1	206	35	73616e67756f2f736f756e642f736b696c6c5f6869745f68756f79616e79752e	sanguo/sound/skill_hit_huoyanyu.wav
8	0.7	1	207	6	bbf0d1e6d3ea	火焰雨
8	0.7	1	209	35	73616e67756f2f736f756e642f736b696c6c5f6869745f796574616968756f2e	sanguo/sound/skill_hit_yetaihuo.wav
8	0.7	1	210	6	d2baccacbbf0	液态火
8	0.7	1	212	37	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f78696e676c75	sanguo/sound/skill_launch_xingluo.wav
8	0.7	1	213	4	d0c7c2e4	星落
8	0.7	1	215	39	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f646f6e676469	sanguo/sound/skill_launch_dongdiduo.wav
8	0.7	1	216	6	bff1c5adbbf7	狂怒击
8	0.7	1	218	8	d2b0d0d4d5bdbbea	野性战魂
8	0.7	1	220	4	d6d8bbf7	重击
8	0.7	1	222	35	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f62616972652e	sanguo/sound/skill_launch_baire.wav
8	0.7	1	223	4	b0d7c8c8	白热
8	0.7	1	225	8	c1a6c1bfc7bfbbaf	力量强化
8	0.7	1	227	32	73616e67756f2f736f756e642f736b696c6c5f6869745f7a616f6a692e776176	sanguo/sound/skill_hit_zaoji.wav
8	0.7	1	228	4	d4e4bbf7	凿击
8	0.7	1	230	4	d5f1b7dc	振奋
8	0.7	1	232	8	bce1b4ccbff8bcd7	坚刺盔甲
8	0.7	1	234	36	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f64756269616f	sanguo/sound/skill_launch_dubiao.wav
8	0.7	1	235	4	b6beefda	毒镖
8	0.7	1	237	8	ebfcebcad6aecee8	朦胧之舞
8	0.7	1	239	38	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f7368616e7368	sanguo/sound/skill_launch_shanshuo.wav
8	0.7	1	240	4	c9c1bbf7	闪击
8	0.7	1	242	4	b1b3b4cc	背刺
8	0.7	1	244	19	c7e0c4ea28c4d02928c8fdb9fa2dd5c5f2a229	青年(男)(三国-张颌)
8	0.7	1	245	35	73616e67756f2f736f756e642f6174746b6e6f726d616c5f7a68616e6768652e	sanguo/sound/attknormal_zhanghe.wav
8	0.7	1	247	36	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f74756e736869	sanguo/sound/skill_launch_tunshi.wav
8	0.7	1	248	4	b3f6c2f4	出卖
8	0.7	1	250	19	c0cfc4ea28c4d02928c8fdb9fa2db9f9bcce29	老年(男)(三国-郭嘉)
8	0.7	1	252	19	c0cfc4ea28c4d02928c8fdb9fa2dbbc6d6d229	老年(男)(三国-黄忠)
8	0.7	1	254	41	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f777579756579	sanguo/sound/skill_launch_wuyueyuzhan.wav
8	0.7	1	255	8	cee5d4c2d3ead5b6	五月雨斩
8	0.7	1	257	37	73616e67756f2f736f756e642f736b696c6c5f6869745f68616e62696e676261	sanguo/sound/skill_hit_hanbingbao.wav
8	0.7	1	258	6	baaeb1f9b1ac	寒冰爆
8	0.7	1	260	44	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f62696e676865	sanguo/sound/skill_launch_binghebaoliepo.wav
8	0.7	1	261	10	b1f9bad3b1acc1d1c6c6	冰河爆裂破
8	0.7	1	263	34	73616e67756f2f736f756e642f736b696c6c5f6869745f79616e6a69626f2e77	sanguo/sound/skill_hit_yanjibo.wav
8	0.7	1	264	6	d1e6bbf7b2a8	焰击波
8	0.7	1	266	38	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f6e696e676a69	sanguo/sound/skill_launch_ningjing.wav
8	0.7	1	267	4	c4febeb2	宁静
8	0.7	1	269	8	bcabb6b3c4fdbde1	极冻凝结
8	0.7	1	271	2	a3b1	１
8	0.7	1	272	4	ecabb7e7	飓风
8	0.7	1	274	4	cdcccab3	吞食
8	0.7	1	276	8	b9edc9f1bdb5c1d9	鬼神降临
8	0.7	1	278	8	c9fac3fcbef0c8a1	生命攫取
8	0.7	1	280	37	73616e67756f2f736f756e642f736b696c6c5f6869745f6375696d69616e7368	sanguo/sound/skill_hit_cuimianshu.wav
8	0.7	1	281	6	b4dfc3dfcaf5	催眠术
8	0.7	1	283	4	bcfdcaf5	箭术
8	0.7	1	285	44	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f626169627563	sanguo/sound/skill_launch_baibuchuanyang.wav
8	0.7	1	286	41	73616e67756f2f736f756e642f736b696c6c5f6869745f626169627563687561	sanguo/sound/skill_hit_baibuchuanyang.wav
8	0.7	1	287	8	b0d9b2bdb4a9d1ee	百步穿杨
8	0.7	1	289	4	d6c2b2d0	致残
8	0.7	1	291	4	bff1c6f8	狂气
8	0.7	1	293	39	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f7a68696c6961	sanguo/sound/skill_launch_zhiliaobo.wav
8	0.7	1	294	6	d6cec1c6b2a8	治疗波
8	0.7	1	296	8	cfdddae5b4a5b7a2	陷阱触发
8	0.7	1	298	8	b7fcb1f8b0e1d5f3	伏兵搬阵
8	0.7	1	300	8	b1f9cbaabba4bcd7	冰霜护甲
8	0.7	1	302	34	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f647577752e77	sanguo/sound/skill_launch_duwu.wav
8	0.7	1	303	4	b6beceed	毒雾
8	0.7	1	305	6	bee7b6bebbf7	剧毒击
8	0.7	1	307	39	73616e67756f2f736f756e642f736b696c6c5f6869745f7a6972616e6368616e	sanguo/sound/skill_hit_ziranchanrao.wav
8	0.7	1	308	8	d7d4c8bbb2f8c8c6	自然缠绕
8	0.7	1	310	41	73616e67756f2f736f756e642f736b696c6c5f6c61756e63685f667563686f75	sanguo/sound/skill_launch_fuchouzhinu.wav
